#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
148700 	 430.259378 	 0.427840 	 0.550000
148800 	 430.197499 	 0.429460 	 0.530000
148900 	 430.273533 	 0.438680 	 0.420000
149000 	 430.316421 	 0.437660 	 0.500000
149100 	 430.356867 	 0.434040 	 0.460000
149200 	 430.438472 	 0.433260 	 0.560000
149300 	 430.314018 	 0.431280 	 0.470000
149400 	 430.411921 	 0.437520 	 0.510000
149500 	 430.470402 	 0.435640 	 0.500000
149600 	 430.463625 	 0.435920 	 0.620000
149700 	 430.697162 	 0.441200 	 0.620000
149800 	 430.613315 	 0.436260 	 0.380000
149900 	 430.668743 	 0.437520 	 0.570000
150000 	 430.602376 	 0.436680 	 0.480000
150100 	 430.529684 	 0.442540 	 0.570000
150200 	 430.502238 	 0.440680 	 0.580000
150300 	 430.557343 	 0.438040 	 0.570000
150400 	 430.667121 	 0.434780 	 0.500000
150500 	 430.672163 	 0.447700 	 0.500000
150600 	 430.679305 	 0.443440 	 0.500000
150700 	 430.738237 	 0.447060 	 0.440000
150800 	 430.552979 	 0.431440 	 0.530000
150900 	 430.611456 	 0.439840 	 0.440000
151000 	 430.646508 	 0.450300 	 0.520000
151100 	 430.670168 	 0.438720 	 0.540000
151200 	 430.663131 	 0.444380 	 0.500000
151300 	 430.720119 	 0.439120 	 0.490000
151400 	 430.740395 	 0.442180 	 0.490000
151500 	 430.753114 	 0.440220 	 0.440000
151600 	 430.654079 	 0.441740 	 0.450000
151700 	 430.628220 	 0.435640 	 0.530000
151800 	 430.631132 	 0.441040 	 0.480000
151900 	 430.674834 	 0.434400 	 0.500000
152000 	 430.653214 	 0.441300 	 0.430000
152100 	 430.702387 	 0.433860 	 0.490000
152200 	 430.731333 	 0.436580 	 0.540000
152300 	 430.727410 	 0.437780 	 0.580000
152400 	 430.709044 	 0.438860 	 0.400000
152500 	 430.761240 	 0.431060 	 0.400000
152600 	 430.771235 	 0.436700 	 0.410000
152700 	 430.662262 	 0.435580 	 0.580000
152800 	 430.553668 	 0.426400 	 0.560000
152900 	 430.623546 	 0.436780 	 0.510000
153000 	 430.705995 	 0.444980 	 0.620000
153100 	 430.627731 	 0.438760 	 0.530000
153200 	 430.571629 	 0.438780 	 0.490000
153300 	 430.673325 	 0.444640 	 0.510000
153400 	 430.451040 	 0.441780 	 0.550000
153500 	 430.379960 	 0.443780 	 0.500000
153600 	 430.322915 	 0.441580 	 0.530000
153700 	 430.328566 	 0.439000 	 0.590000
153800 	 430.415143 	 0.441160 	 0.530000
153900 	 430.337757 	 0.443180 	 0.510000
154000 	 430.432944 	 0.440320 	 0.560000
154100 	 430.367614 	 0.438300 	 0.470000
154200 	 430.446597 	 0.446580 	 0.530000
154300 	 430.504456 	 0.434560 	 0.530000
154400 	 430.611421 	 0.436660 	 0.610000
154500 	 430.543225 	 0.438260 	 0.580000
154600 	 430.599822 	 0.443760 	 0.550000
154700 	 430.703919 	 0.445940 	 0.400000
154800 	 430.628987 	 0.428860 	 0.410000
154900 	 430.751262 	 0.443640 	 0.440000
155000 	 430.577560 	 0.435480 	 0.420000
155100 	 430.656188 	 0.442260 	 0.520000
155200 	 430.683178 	 0.443580 	 0.530000
155300 	 430.532943 	 0.437400 	 0.360000
155400 	 430.632853 	 0.432460 	 0.550000
155500 	 430.571544 	 0.430640 	 0.460000
155600 	 430.607448 	 0.435140 	 0.460000
155700 	 430.793555 	 0.433440 	 0.490000
155800 	 430.768067 	 0.443320 	 0.470000
155900 	 430.724452 	 0.445200 	 0.480000
156000 	 430.709219 	 0.437020 	 0.530000
156100 	 430.757398 	 0.435200 	 0.500000
156200 	 430.691206 	 0.437740 	 0.430000
