#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
81800 	 412.695461 	 0.617880 	 0.520000
81900 	 412.996426 	 0.621800 	 0.530000
82000 	 412.990392 	 0.629000 	 0.450000
82100 	 412.698488 	 0.623960 	 0.560000
82200 	 412.488845 	 0.616260 	 0.450000
82300 	 412.998131 	 0.623160 	 0.520000
82400 	 412.764974 	 0.622140 	 0.470000
82500 	 412.647589 	 0.620360 	 0.430000
82600 	 412.752219 	 0.617380 	 0.550000
82700 	 412.996613 	 0.623660 	 0.480000
82800 	 413.308329 	 0.610860 	 0.490000
82900 	 413.281010 	 0.624240 	 0.510000
83000 	 413.143274 	 0.623780 	 0.490000
83100 	 412.902727 	 0.630380 	 0.370000
83200 	 412.773887 	 0.619360 	 0.530000
83300 	 412.736459 	 0.610220 	 0.550000
83400 	 412.582600 	 0.609600 	 0.460000
83500 	 412.458209 	 0.621760 	 0.400000
83600 	 412.445522 	 0.616580 	 0.390000
83700 	 412.386887 	 0.619380 	 0.540000
83800 	 412.360533 	 0.612140 	 0.450000
83900 	 412.439643 	 0.613360 	 0.420000
84000 	 412.515194 	 0.613740 	 0.500000
84100 	 412.930069 	 0.613480 	 0.480000
84200 	 412.831544 	 0.616880 	 0.500000
84300 	 412.738166 	 0.616400 	 0.410000
84400 	 412.664209 	 0.613060 	 0.500000
84500 	 412.597668 	 0.616880 	 0.460000
84600 	 413.180649 	 0.629820 	 0.470000
84700 	 413.406650 	 0.621960 	 0.400000
84800 	 413.200970 	 0.607620 	 0.410000
84900 	 412.949928 	 0.613540 	 0.410000
85000 	 413.395340 	 0.614200 	 0.570000
85100 	 413.297198 	 0.614160 	 0.450000
85200 	 413.261234 	 0.603900 	 0.540000
85300 	 412.847253 	 0.611520 	 0.530000
85400 	 412.631978 	 0.621940 	 0.500000
85500 	 412.791173 	 0.612680 	 0.440000
85600 	 412.650572 	 0.615940 	 0.510000
85700 	 412.457035 	 0.609740 	 0.440000
85800 	 412.321766 	 0.611300 	 0.490000
85900 	 412.374553 	 0.613900 	 0.520000
86000 	 412.459109 	 0.621940 	 0.460000
86100 	 412.654338 	 0.622340 	 0.490000
86200 	 412.645014 	 0.627020 	 0.460000
86300 	 412.670922 	 0.620480 	 0.510000
86400 	 412.501233 	 0.623580 	 0.460000
86500 	 412.456885 	 0.612640 	 0.440000
86600 	 412.588439 	 0.616240 	 0.500000
86700 	 412.615164 	 0.616000 	 0.420000
86800 	 412.739895 	 0.615260 	 0.440000
86900 	 412.899336 	 0.615640 	 0.510000
87000 	 412.924739 	 0.618240 	 0.540000
87100 	 412.894964 	 0.615820 	 0.470000
87200 	 412.703512 	 0.619700 	 0.460000
87300 	 412.685106 	 0.604920 	 0.510000
87400 	 413.014607 	 0.601940 	 0.400000
87500 	 413.201531 	 0.621520 	 0.450000
87600 	 413.100790 	 0.626320 	 0.420000
87700 	 413.622440 	 0.622500 	 0.510000
87800 	 413.704747 	 0.618720 	 0.450000
87900 	 413.534228 	 0.612960 	 0.500000
88000 	 413.629193 	 0.616380 	 0.540000
88100 	 413.434668 	 0.624300 	 0.470000
88200 	 413.640450 	 0.622140 	 0.510000
88300 	 413.613816 	 0.625840 	 0.560000
88400 	 413.359428 	 0.630060 	 0.680000
88500 	 413.178046 	 0.624280 	 0.550000
88600 	 413.354394 	 0.621020 	 0.460000
88700 	 413.412821 	 0.621100 	 0.500000
88800 	 413.139883 	 0.615300 	 0.390000
88900 	 413.326033 	 0.613360 	 0.400000
89000 	 413.222919 	 0.615560 	 0.470000
89100 	 413.295016 	 0.615920 	 0.440000
89200 	 413.411848 	 0.616220 	 0.420000
89300 	 413.201075 	 0.620600 	 0.430000
89400 	 413.233821 	 0.611500 	 0.450000
89500 	 413.400112 	 0.620400 	 0.460000
89600 	 412.987767 	 0.615680 	 0.450000
89700 	 412.754102 	 0.617140 	 0.510000
89800 	 412.845808 	 0.613540 	 0.360000
89900 	 412.852291 	 0.613240 	 0.400000
90000 	 412.942825 	 0.626040 	 0.420000
90100 	 412.575262 	 0.610800 	 0.370000
90200 	 412.314343 	 0.611700 	 0.450000
90300 	 412.366011 	 0.610620 	 0.430000
90400 	 412.598012 	 0.608320 	 0.390000
90500 	 412.930133 	 0.612740 	 0.440000
90600 	 412.922008 	 0.626480 	 0.400000
90700 	 412.789778 	 0.625660 	 0.390000
90800 	 412.886420 	 0.626480 	 0.310000
90900 	 412.905548 	 0.619940 	 0.550000
91000 	 413.096951 	 0.627000 	 0.510000
91100 	 413.350448 	 0.622080 	 0.510000
91200 	 413.417159 	 0.628600 	 0.590000
91300 	 413.410295 	 0.623200 	 0.460000
91400 	 412.967659 	 0.618200 	 0.520000
91500 	 412.736670 	 0.606960 	 0.560000
91600 	 412.914924 	 0.621020 	 0.410000
91700 	 412.742811 	 0.616660 	 0.510000
91800 	 412.589392 	 0.615140 	 0.480000
91900 	 412.677883 	 0.615820 	 0.410000
92000 	 412.915967 	 0.619660 	 0.460000
92100 	 413.205448 	 0.630000 	 0.530000
92200 	 413.129829 	 0.622060 	 0.420000
92300 	 412.842949 	 0.615720 	 0.360000
92400 	 412.594995 	 0.608560 	 0.490000
92500 	 412.672128 	 0.610000 	 0.310000
92600 	 412.541428 	 0.612540 	 0.540000
92700 	 412.655638 	 0.625420 	 0.660000
92800 	 412.555650 	 0.623460 	 0.500000
92900 	 412.636868 	 0.615180 	 0.560000
93000 	 413.064766 	 0.622480 	 0.550000
93100 	 412.838918 	 0.625780 	 0.420000
93200 	 412.783368 	 0.617200 	 0.390000
93300 	 412.581335 	 0.619740 	 0.590000
93400 	 412.847920 	 0.620000 	 0.550000
93500 	 412.819502 	 0.619160 	 0.550000
93600 	 412.462509 	 0.613580 	 0.480000
93700 	 412.508187 	 0.610220 	 0.390000
93800 	 412.321367 	 0.610760 	 0.570000
93900 	 412.412891 	 0.607980 	 0.570000
94000 	 412.388444 	 0.606160 	 0.540000
94100 	 412.435507 	 0.617440 	 0.580000
94200 	 412.588883 	 0.619760 	 0.400000
94300 	 412.637432 	 0.621540 	 0.570000
94400 	 412.672914 	 0.624300 	 0.520000
94500 	 412.620071 	 0.614120 	 0.540000
