#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
78100 	 383.604866 	 0.609900 	 0.530000
78200 	 383.780249 	 0.611800 	 0.450000
78300 	 383.796151 	 0.617580 	 0.530000
78400 	 383.757815 	 0.623520 	 0.440000
78500 	 383.935059 	 0.610920 	 0.510000
78600 	 383.973974 	 0.625360 	 0.520000
78700 	 383.725529 	 0.611660 	 0.540000
78800 	 383.427583 	 0.618600 	 0.530000
78900 	 383.329907 	 0.611000 	 0.540000
79000 	 383.432667 	 0.608780 	 0.490000
79100 	 383.431905 	 0.610300 	 0.460000
79200 	 383.410944 	 0.610400 	 0.480000
79300 	 383.311746 	 0.610880 	 0.480000
79400 	 383.341304 	 0.602120 	 0.360000
79500 	 383.186504 	 0.611280 	 0.540000
79600 	 383.429346 	 0.614960 	 0.470000
79700 	 383.308990 	 0.619920 	 0.550000
79800 	 383.321174 	 0.621220 	 0.610000
79900 	 383.206342 	 0.610880 	 0.530000
80000 	 383.024885 	 0.609020 	 0.370000
80100 	 383.077354 	 0.618380 	 0.460000
80200 	 383.192123 	 0.614220 	 0.500000
80300 	 383.250313 	 0.619880 	 0.520000
80400 	 383.338670 	 0.612420 	 0.450000
80500 	 383.305163 	 0.622700 	 0.480000
80600 	 383.162109 	 0.614680 	 0.480000
80700 	 383.061598 	 0.612640 	 0.450000
80800 	 382.887607 	 0.605220 	 0.490000
80900 	 382.736217 	 0.598820 	 0.500000
81000 	 382.763540 	 0.604320 	 0.430000
81100 	 382.745381 	 0.598400 	 0.550000
81200 	 382.622694 	 0.607440 	 0.460000
81300 	 382.589082 	 0.609980 	 0.550000
81400 	 382.561941 	 0.605300 	 0.600000
81500 	 382.699630 	 0.599300 	 0.500000
81600 	 382.724028 	 0.609680 	 0.480000
81700 	 382.712995 	 0.611900 	 0.570000
81800 	 382.801596 	 0.601240 	 0.500000
81900 	 382.654769 	 0.596320 	 0.470000
82000 	 382.734974 	 0.606780 	 0.530000
82100 	 382.619019 	 0.603500 	 0.510000
82200 	 382.707675 	 0.612480 	 0.500000
82300 	 382.833802 	 0.598640 	 0.500000
82400 	 382.991910 	 0.607300 	 0.450000
82500 	 383.134584 	 0.614980 	 0.510000
82600 	 383.153011 	 0.603040 	 0.550000
82700 	 383.260922 	 0.611180 	 0.520000
82800 	 383.176130 	 0.606040 	 0.520000
82900 	 383.176873 	 0.607340 	 0.470000
83000 	 383.326239 	 0.613100 	 0.510000
83100 	 383.347356 	 0.607060 	 0.440000
83200 	 383.333200 	 0.608840 	 0.530000
83300 	 383.311674 	 0.622660 	 0.570000
83400 	 383.300249 	 0.618340 	 0.480000
83500 	 383.302689 	 0.614180 	 0.500000
83600 	 383.371400 	 0.619260 	 0.570000
83700 	 383.385281 	 0.612840 	 0.480000
83800 	 383.308739 	 0.612040 	 0.480000
83900 	 383.408160 	 0.609280 	 0.470000
84000 	 383.358760 	 0.609020 	 0.490000
84100 	 383.301723 	 0.615160 	 0.550000
84200 	 383.333151 	 0.607200 	 0.500000
84300 	 383.328353 	 0.613800 	 0.600000
84400 	 383.273778 	 0.605600 	 0.450000
84500 	 383.265633 	 0.594140 	 0.520000
84600 	 383.197266 	 0.599860 	 0.460000
84700 	 383.295631 	 0.606500 	 0.520000
84800 	 383.169553 	 0.608600 	 0.500000
84900 	 383.187959 	 0.606680 	 0.520000
85000 	 383.193764 	 0.603240 	 0.480000
85100 	 383.409941 	 0.617960 	 0.380000
85200 	 383.460332 	 0.602840 	 0.520000
85300 	 383.428866 	 0.614940 	 0.420000
85400 	 383.463561 	 0.613440 	 0.370000
85500 	 383.415479 	 0.624080 	 0.510000
85600 	 383.483287 	 0.614580 	 0.450000
85700 	 383.447670 	 0.617100 	 0.520000
85800 	 383.385818 	 0.618940 	 0.470000
85900 	 383.458969 	 0.617720 	 0.490000
86000 	 383.368995 	 0.609680 	 0.460000
86100 	 383.289812 	 0.627000 	 0.570000
86200 	 383.333412 	 0.612480 	 0.490000
86300 	 383.198790 	 0.602500 	 0.450000
86400 	 383.255639 	 0.605480 	 0.470000
86500 	 383.311059 	 0.607200 	 0.540000
86600 	 383.295622 	 0.610840 	 0.480000
86700 	 383.314406 	 0.610980 	 0.500000
86800 	 383.333709 	 0.607260 	 0.470000
86900 	 383.219033 	 0.611240 	 0.470000
87000 	 383.301027 	 0.614440 	 0.560000
87100 	 383.375674 	 0.621880 	 0.420000
87200 	 383.275425 	 0.609240 	 0.460000
87300 	 383.136982 	 0.610820 	 0.470000
87400 	 383.090013 	 0.610880 	 0.440000
87500 	 382.989313 	 0.609560 	 0.450000
87600 	 383.050243 	 0.606940 	 0.400000
87700 	 383.044383 	 0.609860 	 0.520000
87800 	 383.149341 	 0.611720 	 0.460000
87900 	 383.132343 	 0.614120 	 0.550000
88000 	 382.952017 	 0.609560 	 0.570000
88100 	 382.935647 	 0.615260 	 0.560000
88200 	 383.153479 	 0.611040 	 0.480000
88300 	 383.191031 	 0.602600 	 0.520000
88400 	 383.326977 	 0.605840 	 0.510000
88500 	 383.520117 	 0.612920 	 0.470000
88600 	 383.406264 	 0.604820 	 0.480000
88700 	 383.379239 	 0.616680 	 0.430000
88800 	 383.352503 	 0.609440 	 0.480000
88900 	 383.359454 	 0.618800 	 0.570000
89000 	 383.499099 	 0.610380 	 0.470000
89100 	 383.611678 	 0.615680 	 0.520000
89200 	 383.723158 	 0.608240 	 0.550000
89300 	 383.765875 	 0.617180 	 0.460000
89400 	 383.500239 	 0.620720 	 0.530000
89500 	 383.427728 	 0.610020 	 0.580000
89600 	 383.554035 	 0.611280 	 0.390000
89700 	 383.653402 	 0.614760 	 0.490000
89800 	 383.570428 	 0.610440 	 0.560000
89900 	 383.786697 	 0.616820 	 0.450000
90000 	 383.870892 	 0.613840 	 0.600000
90100 	 383.819513 	 0.619580 	 0.480000
90200 	 383.732714 	 0.618380 	 0.540000
90300 	 383.825528 	 0.608820 	 0.490000
90400 	 383.877263 	 0.620180 	 0.530000
90500 	 383.839594 	 0.620380 	 0.430000
90600 	 383.804508 	 0.618140 	 0.510000
90700 	 383.985826 	 0.614160 	 0.540000
90800 	 383.867397 	 0.613080 	 0.580000
90900 	 383.961436 	 0.610480 	 0.360000
91000 	 383.863724 	 0.605560 	 0.450000
91100 	 383.957992 	 0.614460 	 0.480000
91200 	 384.088558 	 0.615660 	 0.530000
91300 	 384.080031 	 0.621880 	 0.490000
91400 	 383.935498 	 0.623740 	 0.550000
91500 	 384.034633 	 0.615840 	 0.540000
91600 	 384.029115 	 0.615740 	 0.560000
91700 	 383.893162 	 0.622700 	 0.520000
91800 	 384.042135 	 0.633580 	 0.380000
91900 	 384.009089 	 0.616820 	 0.510000
92000 	 383.940671 	 0.612780 	 0.500000
92100 	 383.798683 	 0.627520 	 0.530000
92200 	 383.720360 	 0.615580 	 0.430000
92300 	 383.617551 	 0.615200 	 0.380000
92400 	 383.713063 	 0.622680 	 0.510000
92500 	 383.737985 	 0.605200 	 0.450000
92600 	 383.683187 	 0.618340 	 0.530000
92700 	 383.732319 	 0.615020 	 0.520000
92800 	 383.858952 	 0.608440 	 0.530000
92900 	 383.798648 	 0.606820 	 0.580000
93000 	 383.766217 	 0.611540 	 0.570000
93100 	 383.750050 	 0.610380 	 0.560000
93200 	 383.603443 	 0.609140 	 0.520000
93300 	 383.489880 	 0.611280 	 0.640000
93400 	 383.607009 	 0.609400 	 0.390000
93500 	 383.695826 	 0.620080 	 0.470000
93600 	 383.837294 	 0.612980 	 0.470000
93700 	 383.838051 	 0.609980 	 0.500000
93800 	 383.759117 	 0.619140 	 0.480000
93900 	 383.679665 	 0.611540 	 0.520000
94000 	 383.724897 	 0.613660 	 0.480000
94100 	 383.647755 	 0.614300 	 0.520000
94200 	 383.458536 	 0.604980 	 0.580000
94300 	 383.448102 	 0.608900 	 0.500000
94400 	 383.542575 	 0.617020 	 0.550000
94500 	 383.425249 	 0.616680 	 0.480000
94600 	 383.556894 	 0.620220 	 0.530000
94700 	 383.690637 	 0.616000 	 0.390000
94800 	 383.738282 	 0.628140 	 0.510000
94900 	 383.831355 	 0.625280 	 0.450000
95000 	 383.820075 	 0.609340 	 0.420000
95100 	 383.898954 	 0.615080 	 0.500000
95200 	 383.860713 	 0.621560 	 0.410000
95300 	 383.777329 	 0.617760 	 0.520000
95400 	 383.824537 	 0.618040 	 0.540000
95500 	 383.791603 	 0.620600 	 0.460000
95600 	 383.802080 	 0.619060 	 0.430000
95700 	 383.961438 	 0.613720 	 0.470000
95800 	 383.903311 	 0.613440 	 0.430000
95900 	 383.926998 	 0.619500 	 0.460000
96000 	 383.809794 	 0.620440 	 0.480000
96100 	 383.869067 	 0.621260 	 0.490000
96200 	 383.751905 	 0.610680 	 0.440000
96300 	 383.783564 	 0.608200 	 0.490000
96400 	 383.783804 	 0.610700 	 0.570000
96500 	 383.793570 	 0.616560 	 0.430000
96600 	 383.659453 	 0.618020 	 0.490000
96700 	 383.664420 	 0.620840 	 0.450000
96800 	 383.903507 	 0.614560 	 0.550000
96900 	 383.989050 	 0.621740 	 0.520000
97000 	 383.937476 	 0.619560 	 0.560000
97100 	 383.836838 	 0.620280 	 0.660000
97200 	 384.132041 	 0.627220 	 0.470000
97300 	 384.128631 	 0.614640 	 0.480000
97400 	 384.209573 	 0.616920 	 0.390000
97500 	 384.157485 	 0.620640 	 0.410000
97600 	 384.102559 	 0.619100 	 0.380000
97700 	 383.899188 	 0.613000 	 0.500000
97800 	 383.806386 	 0.623800 	 0.480000
97900 	 383.835876 	 0.613860 	 0.430000
98000 	 383.845725 	 0.608740 	 0.310000
98100 	 383.765021 	 0.613260 	 0.500000
