#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
92200 	 836.054616 	 0.584480 	 0.520000
92300 	 841.736134 	 0.576740 	 0.500000
92400 	 840.930977 	 0.581920 	 0.430000
92500 	 845.533480 	 0.584560 	 0.470000
92600 	 844.576825 	 0.584580 	 0.470000
92700 	 843.120384 	 0.577920 	 0.550000
92800 	 845.257244 	 0.592620 	 0.480000
92900 	 842.291360 	 0.584520 	 0.450000
93000 	 841.793690 	 0.587320 	 0.440000
93100 	 840.989258 	 0.593360 	 0.540000
93200 	 846.093610 	 0.577480 	 0.520000
93300 	 844.174615 	 0.584940 	 0.570000
93400 	 843.331213 	 0.581820 	 0.470000
93500 	 844.828243 	 0.584340 	 0.500000
93600 	 845.510742 	 0.581200 	 0.430000
93700 	 841.311302 	 0.594880 	 0.550000
93800 	 840.570208 	 0.575860 	 0.450000
93900 	 840.708344 	 0.589240 	 0.500000
94000 	 841.885259 	 0.581740 	 0.440000
94100 	 841.287100 	 0.581900 	 0.460000
94200 	 839.578532 	 0.582400 	 0.520000
94300 	 845.890904 	 0.584720 	 0.390000
94400 	 843.239661 	 0.579080 	 0.480000
94500 	 841.939812 	 0.583980 	 0.550000
94600 	 843.779846 	 0.578340 	 0.580000
94700 	 843.370687 	 0.574920 	 0.480000
94800 	 843.649566 	 0.589760 	 0.550000
94900 	 845.737449 	 0.586080 	 0.450000
95000 	 840.660334 	 0.591080 	 0.510000
95100 	 843.993526 	 0.584060 	 0.540000
95200 	 839.548296 	 0.579480 	 0.470000
95300 	 838.312014 	 0.572960 	 0.490000
95400 	 838.626895 	 0.572120 	 0.460000
95500 	 836.328192 	 0.581620 	 0.450000
95600 	 835.991670 	 0.582440 	 0.580000
95700 	 835.870896 	 0.578320 	 0.370000
95800 	 837.356950 	 0.584340 	 0.500000
95900 	 839.261416 	 0.579820 	 0.450000
96000 	 836.386473 	 0.583720 	 0.560000
96100 	 838.659955 	 0.578680 	 0.550000
96200 	 839.794305 	 0.580740 	 0.400000
96300 	 838.060022 	 0.588600 	 0.580000
96400 	 840.740604 	 0.580640 	 0.440000
96500 	 842.455187 	 0.580060 	 0.500000
96600 	 845.553937 	 0.591580 	 0.510000
96700 	 847.370153 	 0.585520 	 0.480000
96800 	 846.473844 	 0.589120 	 0.580000
96900 	 850.349611 	 0.591340 	 0.400000
97000 	 849.263910 	 0.597980 	 0.440000
97100 	 849.746432 	 0.596640 	 0.520000
97200 	 848.745438 	 0.584680 	 0.430000
97300 	 848.685566 	 0.585200 	 0.410000
97400 	 844.951159 	 0.587580 	 0.570000
97500 	 845.481904 	 0.585780 	 0.470000
97600 	 853.237958 	 0.588040 	 0.490000
97700 	 851.716260 	 0.596460 	 0.540000
97800 	 849.127216 	 0.588720 	 0.510000
97900 	 850.777953 	 0.580700 	 0.580000
98000 	 845.607220 	 0.584560 	 0.530000
98100 	 846.584627 	 0.576620 	 0.400000
98200 	 842.925367 	 0.588780 	 0.610000
98300 	 846.041696 	 0.584980 	 0.420000
98400 	 845.902590 	 0.579720 	 0.550000
98500 	 847.146852 	 0.562840 	 0.500000
98600 	 843.316388 	 0.581960 	 0.440000
98700 	 842.491062 	 0.575900 	 0.490000
98800 	 838.853766 	 0.579800 	 0.450000
