#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
92200 	 397.727522 	 0.593520 	 0.510000
92300 	 397.654147 	 0.602100 	 0.500000
92400 	 397.364601 	 0.608420 	 0.520000
92500 	 397.231344 	 0.602480 	 0.500000
92600 	 396.906338 	 0.597580 	 0.480000
92700 	 397.016412 	 0.600880 	 0.440000
92800 	 396.853595 	 0.589280 	 0.480000
92900 	 396.990694 	 0.604160 	 0.430000
93000 	 396.829063 	 0.598900 	 0.530000
93100 	 396.738742 	 0.595240 	 0.470000
93200 	 396.637565 	 0.599340 	 0.460000
93300 	 396.596110 	 0.589540 	 0.420000
93400 	 396.548609 	 0.586020 	 0.480000
93500 	 396.528594 	 0.590740 	 0.420000
93600 	 396.575804 	 0.595100 	 0.470000
93700 	 396.518538 	 0.607500 	 0.390000
93800 	 396.609589 	 0.595540 	 0.480000
93900 	 396.622557 	 0.592380 	 0.410000
94000 	 396.673833 	 0.604920 	 0.510000
94100 	 396.494989 	 0.589560 	 0.450000
94200 	 396.403733 	 0.580040 	 0.480000
94300 	 396.474364 	 0.598480 	 0.490000
94400 	 396.477320 	 0.598780 	 0.490000
94500 	 396.485128 	 0.596900 	 0.480000
94600 	 396.548944 	 0.590300 	 0.510000
94700 	 396.638623 	 0.596600 	 0.520000
94800 	 396.672833 	 0.592460 	 0.510000
94900 	 396.941735 	 0.590900 	 0.470000
95000 	 397.172408 	 0.596060 	 0.470000
95100 	 396.817616 	 0.592160 	 0.530000
95200 	 396.569012 	 0.594800 	 0.510000
95300 	 396.848826 	 0.600420 	 0.470000
95400 	 396.938365 	 0.606640 	 0.480000
95500 	 396.677288 	 0.604460 	 0.490000
95600 	 396.505431 	 0.588860 	 0.560000
95700 	 396.631422 	 0.597960 	 0.450000
95800 	 396.978950 	 0.601020 	 0.550000
95900 	 396.772237 	 0.599080 	 0.420000
96000 	 396.659628 	 0.607840 	 0.600000
96100 	 396.655633 	 0.591620 	 0.480000
96200 	 396.643695 	 0.595860 	 0.450000
96300 	 396.559722 	 0.596340 	 0.440000
96400 	 396.648002 	 0.594880 	 0.420000
96500 	 396.695132 	 0.591340 	 0.520000
96600 	 397.070335 	 0.587680 	 0.570000
96700 	 397.166820 	 0.593300 	 0.510000
96800 	 397.144137 	 0.591420 	 0.530000
96900 	 397.414213 	 0.599540 	 0.370000
97000 	 397.441659 	 0.591500 	 0.520000
97100 	 397.278992 	 0.591280 	 0.490000
97200 	 397.356849 	 0.594800 	 0.460000
97300 	 397.514298 	 0.600940 	 0.420000
97400 	 397.251429 	 0.593600 	 0.480000
97500 	 397.246320 	 0.597440 	 0.520000
97600 	 397.386616 	 0.595660 	 0.460000
97700 	 397.223042 	 0.606480 	 0.510000
97800 	 397.411758 	 0.602860 	 0.530000
97900 	 397.366838 	 0.591060 	 0.430000
98000 	 397.279377 	 0.588800 	 0.460000
98100 	 397.191094 	 0.592560 	 0.480000
98200 	 397.372391 	 0.592580 	 0.620000
98300 	 397.416639 	 0.599400 	 0.500000
98400 	 397.434436 	 0.604040 	 0.390000
98500 	 397.463594 	 0.604700 	 0.500000
98600 	 397.491346 	 0.609000 	 0.450000
98700 	 397.415792 	 0.593720 	 0.470000
98800 	 397.604210 	 0.599220 	 0.510000
98900 	 397.451670 	 0.602640 	 0.430000
99000 	 397.451759 	 0.591260 	 0.460000
99100 	 397.381816 	 0.599760 	 0.490000
99200 	 397.457962 	 0.593800 	 0.500000
99300 	 397.691237 	 0.599140 	 0.410000
99400 	 397.740293 	 0.599020 	 0.470000
99500 	 397.850583 	 0.605580 	 0.450000
99600 	 397.584601 	 0.610300 	 0.390000
99700 	 397.503459 	 0.603440 	 0.550000
99800 	 397.536125 	 0.601760 	 0.430000
99900 	 397.632728 	 0.598460 	 0.520000
100000 	 397.677666 	 0.599040 	 0.500000
100100 	 397.727814 	 0.599320 	 0.470000
100200 	 398.035490 	 0.607960 	 0.470000
100300 	 398.046208 	 0.605880 	 0.450000
100400 	 398.066611 	 0.602520 	 0.540000
100500 	 398.118227 	 0.606780 	 0.530000
100600 	 397.841010 	 0.599460 	 0.450000
100700 	 397.750465 	 0.595900 	 0.510000
100800 	 397.583650 	 0.597220 	 0.580000
100900 	 397.414216 	 0.607620 	 0.490000
101000 	 397.598562 	 0.604400 	 0.550000
101100 	 397.528614 	 0.605380 	 0.560000
101200 	 397.503990 	 0.607860 	 0.440000
101300 	 397.623640 	 0.608500 	 0.360000
101400 	 397.459469 	 0.593860 	 0.490000
101500 	 397.687864 	 0.601260 	 0.450000
101600 	 397.785418 	 0.606240 	 0.480000
101700 	 397.871590 	 0.597540 	 0.580000
101800 	 397.536562 	 0.603020 	 0.510000
101900 	 397.486558 	 0.605660 	 0.470000
102000 	 397.497593 	 0.611580 	 0.510000
102100 	 397.686625 	 0.602720 	 0.480000
102200 	 397.785836 	 0.606600 	 0.440000
