#Step 	 Volume 	 Move-acceptance	 Volume-acceptance
136600 	 443.266717 	 0.404160 	 0.510000
136700 	 443.197169 	 0.408840 	 0.540000
136800 	 443.111215 	 0.401160 	 0.620000
136900 	 443.000558 	 0.405680 	 0.420000
137000 	 442.908557 	 0.396060 	 0.530000
137100 	 443.006570 	 0.402280 	 0.610000
137200 	 442.828057 	 0.401200 	 0.510000
137300 	 442.923313 	 0.400940 	 0.490000
137400 	 443.043996 	 0.395520 	 0.570000
137500 	 443.241946 	 0.397500 	 0.480000
137600 	 443.348247 	 0.397580 	 0.610000
137700 	 443.273865 	 0.389580 	 0.530000
137800 	 443.305531 	 0.402580 	 0.510000
137900 	 443.377065 	 0.408080 	 0.580000
138000 	 443.156541 	 0.399020 	 0.570000
138100 	 443.299840 	 0.407480 	 0.530000
138200 	 443.314414 	 0.406060 	 0.500000
138300 	 443.335127 	 0.403460 	 0.530000
138400 	 443.285753 	 0.397840 	 0.530000
138500 	 443.210662 	 0.406220 	 0.530000
138600 	 443.194185 	 0.404100 	 0.470000
138700 	 443.309608 	 0.411500 	 0.540000
138800 	 443.456913 	 0.401740 	 0.600000
138900 	 443.368620 	 0.404260 	 0.460000
139000 	 443.404531 	 0.404520 	 0.500000
139100 	 443.381065 	 0.406580 	 0.540000
139200 	 443.409834 	 0.409400 	 0.530000
139300 	 443.390747 	 0.399300 	 0.490000
139400 	 443.585582 	 0.409100 	 0.530000
139500 	 443.465030 	 0.408220 	 0.590000
139600 	 443.372508 	 0.404980 	 0.670000
139700 	 443.542981 	 0.411480 	 0.550000
139800 	 443.351031 	 0.411500 	 0.520000
139900 	 443.383809 	 0.409080 	 0.560000
140000 	 443.145605 	 0.413380 	 0.500000
140100 	 443.348442 	 0.401380 	 0.400000
140200 	 443.516292 	 0.400960 	 0.440000
140300 	 443.401149 	 0.409260 	 0.440000
140400 	 443.509321 	 0.418380 	 0.450000
140500 	 443.531559 	 0.407720 	 0.480000
140600 	 443.516892 	 0.408280 	 0.370000
140700 	 443.615615 	 0.404400 	 0.420000
140800 	 443.602528 	 0.401320 	 0.480000
140900 	 443.642887 	 0.400460 	 0.430000
141000 	 443.638324 	 0.407980 	 0.410000
141100 	 443.396870 	 0.396780 	 0.490000
141200 	 443.516143 	 0.399980 	 0.460000
141300 	 443.557310 	 0.400200 	 0.440000
141400 	 443.444714 	 0.406000 	 0.480000
141500 	 443.477182 	 0.408680 	 0.480000
141600 	 443.607569 	 0.407200 	 0.370000
141700 	 443.563251 	 0.406340 	 0.500000
141800 	 443.444990 	 0.402020 	 0.530000
141900 	 443.502279 	 0.399060 	 0.370000
142000 	 443.557663 	 0.407780 	 0.470000
142100 	 443.432800 	 0.399160 	 0.490000
142200 	 443.367386 	 0.393660 	 0.480000
142300 	 443.495654 	 0.404460 	 0.470000
142400 	 443.278417 	 0.397660 	 0.510000
